"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"TCGA.CJ.6028.01",0.0350126902574084,0,0.103617085732393,0.1481601400036,0,0.118693963115565,0.00377987922030773,0.0132388004573267,0.00405604862473579,0.0810719526820473,0,0.0370191275696256,0,0.0346124212403602,0.0576972071097964,0.207810618999005,0,0,0.00768630504787426,0,0,0.00186742754647458,9999,0.324995473503648,0.95233829108899,0.854323667606521
"TCGA.B6.A0RL.01",0.00125951326190237,0,0.00796846569113215,0.00589731835829796,0,0,0,0.0108254978684689,0,0,0,0.00301368960874618,0,0.0147928740126454,0,0.0276051476864602,0,0.00416216699781351,0.00136806149437043,0,0,0.000174243960531415,9999,0.0396352926942868,1.08688375839447,0.0770669789403686
"TCGA.CZ.5456.01",0.00849611072525952,0,0.0445272137678368,0.0723079460552187,0,0.0942918448530452,0.00385742611373691,0,0.0286119308621566,0,0,0.00162321553487539,0.00798524668796019,0.0216215892629134,0.00378833504959806,0.188303971617403,0,0.000110705269597599,0,0.00395629054691751,0.00171789485760074,0,9999,0.187874390690158,1.01496247214611,0.481199721204119
"TCGA.EL.A3D0.01",0.0102458750447454,0,0,0.0142596284098735,0,0.0315301486398783,0,0.00364223447399033,0.00602347063992403,0,0,0.00908248258069606,0.00880156002864823,0.00761468192935601,0.00422883540015573,0.0258570330603232,0.00331355850745496,0,0.0249644136427361,0,0.00081444484002309,0,9999,0.00699918544283031,1.07874291887631,0.150378367197805
"TCGA.EM.A22Q.01",0,0.0102575016586164,0.00632276867960118,0.0170038828257297,0,0.00161166739678266,0,0.0121291769004174,0.00174029955942823,0,0,0.00827735365854963,0.00469637700752513,0.0023849869452892,0.00210804656529322,0.00256121154308336,8.06604172556243e-07,0,0.00609244756778808,0,0,0,9999,0.0232503160435801,1.08786412396,0.0751865269122767
"TCGA.49.6744.01",0.012448801060598,0,0.106426662572515,0.0881642856068029,0,0.155565747426273,0,0.0219099325796413,0.0313641732622567,0,0,0.0255705439254025,0.0465353856707099,0,0.0251624281373593,0.24884747369379,0.0712204123258021,0.0651125371913743,0.0339835996264446,0,0,0.00187536642186769,9999,0.309844867332404,0.953164915333582,0.934187349500838
"TCGA.L5.A4ON.01",0.00432830920645649,0,0,0,0,0.128503254503053,0,0.000575164070504416,0.00724328181228655,0,0.00177999923724387,0.0115089194181866,0.0122403351266961,0.0235193158452312,0.0189219744974925,0.0564103337119146,0,0.0199353512794492,0,0.00316881049242612,0,0.00697634904656267,9999,0.00945173376981099,1.09791347110882,0.295111398247504
"TCGA.FS.A1ZF.06",0,0,0,0.000608798848034072,0.000388536914516985,0,0,0.011546964112892,0.00730320254496032,0.00697211980449081,0.00389139040631841,0,0,0.0668247302546411,0.00541589012273192,0.0345096137930191,0,0,0.00929977975996307,0,0.00267358785487987,0,9999,0.461437727319091,0.896828551690082,0.149434614416448
"TCGA.ZN.A9VU.01",0.0100012159475583,0,0.0376166572873184,0.0266722530353638,0,0.0627177613337612,0,0.0172550392094707,0,0,0,0.0448562267077357,0.0444795856642139,0,0.00731681607187093,0.1096599561438,0,0.00741752336298326,0,0.0543907566698217,0,0.000547297532258321,9999,0.211321480159934,1.00354728267789,0.422931088966157
"TCGA.Q3.A5QY.01",0.0540914489868566,0.287904084688679,0.0418945097224715,0.106660929998399,0.109732859116025,0.124588540904602,0.0133831881588621,0.0539489312254091,0.0882790311383472,0,0,0.0194922490634376,0.0283812900845721,0.0308717290227781,0.00131471409813176,0.133894705326407,0,0.0233311900447082,0.0025256024822171,0,0,0,9999,0.561826396123553,0.835623967668637,1.1202950040619
"TCGA.AJ.A3BI.01",0,0.00830777762870736,0.00343924329192256,0.00982330343686502,0,0,0.00143570085259875,0.00401767756886269,0.0131271078995981,0,0,0.00838286181556187,0,0.0133564754529355,0,0.038011482472043,0,0.00178448527918652,0.00169541782735089,0,0,0,9999,0.232457326293829,0.998856467390672,0.103381533525632
"TCGA.W2.A7UY.01",0.00128973592345219,0,0.00212801514208658,0.00277020528722255,0,0.0055347804084746,0,0.00230236331685203,0.0063080498547127,0,0.00744928744123422,0,0.00825730644942005,0.0150190099000507,0,0.0501264926161206,0,0,0.0134761657768063,0,0,0,9999,0.353174703797624,0.944949137182719,0.114661412116432
"TCGA.BH.A204.11",0.0210651818493866,0,0.00977651935690049,0.0028267999184509,0,0.0233042714458815,0,0,0,0,0,0.0174517135210799,0.00423103436463658,0,0.00400368484004142,0.0918284973724158,0,0,0.0175562009581688,0.0119089306501498,0,0,9999,0.0615755311816231,1.074651067312,0.203952834277112
"TCGA.E3.A3E2.01",0.130122152343426,0,0.0875547834770563,0.0788916854371509,0,0.0825630672129244,0,0.0705838650953146,0.00383380963576385,0,0,0.0199961152494782,0.00335906493303342,0.014489286063889,0.0211887492086068,0.0700788070837696,0.00191211129757023,0,0.00470146229729014,0,0,0,9999,0.171190963801022,1.01544353814842,0.589274959335274
"TCGA.FB.A545.01",0.0140433967865816,0,0.00703671086825758,0,0,0.0447858974530086,0,0.00464662655247213,0.0138670734375349,0,0.0110993494921885,0.000544977174123645,0,0.0958227790794704,0,0.0218673656302002,0,0,0,0.00819732918432896,0.00365415045886771,0,9999,0.271720546926036,0.997861037948086,0.225565656117034
"TCGA.44.2657.11",0.161861295479666,0.114453171310628,0.0223838667385434,0.151202201925877,0,0.153380503270322,0,0.108166187657967,0.0426368101676194,0,0,0.0541179623215161,0.065513634827534,0.0292466092513117,0.0184618069129039,0.291137485094048,0.00558170022563701,0.0267042886372888,0.0965335414574188,0,0,0.0176435893681567,9999,0.363002798508953,0.93170199038203,1.35902465464644
"TCGA.G4.6320.01",0.0218720979222428,0,0,0.0257144761537089,0,0.0350778764117443,0,0.0140114887228639,0.0149403472287909,0,0,0.00969979451771363,0.00740288135172771,0.0158291988000676,0.00836570481103123,0.00169828906142462,8.81453177422257e-05,0,0,0.00150004981568724,0.000754372636817782,0,9999,0.0459201578080384,1.09487246733275,0.156954722751563
"TCGA.EB.A41A.01",0,0.0109887339813252,0,0.0168598619522889,0,0,0,0.0118861805689591,0.000800484208990478,0,0,0.00583502191428746,0,0.00809321397663785,0.00569591711794942,0.0268003446037477,0.00140560696214051,0,0.0138487405554085,0,0.00116742768389718,0,9999,-0.0138603649049854,1.0876219757316,0.103381533525632
"TCGA.55.6982.01",0.0026543631592739,0.00625591197587565,0.103452720409722,0.0180101404776749,0,0.0312662443006864,0,0.0122554190579795,0.0121784417319212,0,0.00310467013289956,0.0140565252302126,0,0.0456183382832944,0.0737845742524843,0.273490660732555,0.011108085605868,0,0.0130302855835649,0,0,0.00378888108784802,9999,0.410365770830761,0.9137293894712,0.624055262021861
"TCGA.RC.A7SH.01",0.00421257087495518,0,0,0.00942991399731241,0,0.0100683098195152,0,0.00740027590047274,0.00450075081089187,0,0,0.00626935533961489,0.000945275301491289,0.00183385770136336,0.00313291119799229,0.00868632687469353,0,0,0.00273020047933646,0,0,0,9999,-0.0342642169690041,1.12658301807711,0.0592097482976392
"TCGA.CC.A3MA.01",0.00191834829779966,0,0,0.0113437373772123,0,0.00425024390042488,0,0.00228841139281914,0.00620507870629581,0,0,0.00584007808194441,0,0.0795412916063205,0.00972967584464861,0.0346397413574354,0,0,0.00186190808776081,0,0,0.000278380881275846,9999,0.702023024146184,0.71378864502052,0.157896895533937
"TCGA.DD.A3A5.11",0.000261541913829567,0,0.00234121714078466,0.00336566131180685,0,0.00407105717193592,0,0.000885167623444472,0.00152909041149559,0,0,0.00785603192264473,0.00615474651619363,0.000602199434025126,0.00191140480842172,0.0120306190666109,0,0,0,0.00974429543301297,0,0,9999,-0.0217414968642708,1.13688206333011,0.0507530327542062
"TCGA.RC.A7SB.01",0.0037223032460226,0,0.00326514812260871,0.00618315816965713,0,0.0121801713955409,0,0.00259149395082637,0.00253482178635107,0,0,0.00531552725103533,0.000916164083288516,0.00455756275993644,0.00717098301003704,0.0268297842629803,0,0,0.00368053949935726,0,0,0,9999,0.0333786044628486,1.07920134728931,0.0789476575376417
"TCGA.CM.6164.01",0.011247324097734,0,0.0263210417028371,0.0275479834857925,0,0.0254870572892687,0,0.0259378491927689,0.00383148853539607,0,0,0.0168900888848604,0,0.07010600121162,0.0323843544385225,0.0355032192418733,0,0,0.00107439682832766,0.00050649952529453,0,0.00042083558155728,9999,0.175254215291165,1.02671224278979,0.277258140015853
"TCGA.ET.A3BW.01",0.0161760378993163,0,0,0.0216454943857129,0,0.0126672623676371,0,0.00574990575906806,0.00248536675463518,0,0,0.00469523868058256,0.00529086788617804,0,0.00109665570647568,0.0555391147019496,0,0,0.0060158774171753,0,0,0.000217802717179299,9999,-0.0285512421875272,1.1071952518201,0.13157962427591
"TCGA.09.0369.01",0.00557224704611331,0,0,0.00589252677122631,0,0.0076988709499733,0,0.00176497405648999,0.00641555064008745,0,0.00548137229199929,0,0.00478798899840596,0.035769127806482,0.00144358569664681,0.0971688315746716,0,0,0,0,0,0,9999,0.220544542641142,1.04628837063032,0.171995075832096
"TCGA.E2.A2P6.01",0.0114318623201246,0,0.0319197956811543,0,0,0.0287946244893215,0,0.0124133130652865,0.00121648503882655,0,0,0.0135957166798214,0.000103175977790353,0,0.0159310000698546,0.105844869521783,0.00219163272094219,0,0.043935572768093,0,0,0.000475798833623492,9999,0.291626956616701,0.963782616444048,0.267853847166621
"TCGA.VD.A8KF.01",7.68675143967304e-05,0.000125540467091327,0.000820975162025484,0.00714224080681694,0,0.0145392508748617,0,0.00228528561522127,1.10304998118004e-05,0,0.000185746189456055,0.00605380918256034,0.00526478093751581,0,0,0.0245824936573069,0.000132967405582116,0,0.0110552897241918,0,9.19016078264693e-05,0,9999,0.00537855232664606,1.09189629745496,0.0723681796446647
"TCGA.EL.A4JZ.01",0.0206613853708362,0,0.103030067597479,0.0680960534917459,0,0.0488512088904546,0,0.0404834990742757,0.0108918793430186,0,0,0.0235523358562023,0.0205407994761091,0.0866169394084594,0.0263141615808157,0.110571054474884,0.0103950483813867,0,0.0183337742605381,0,0,0,9999,0.240832274539059,0.981222496503286,0.588338207206205
"TCGA.M7.A722.01",0,0.00445740145206647,0.0130619209715181,0.00164338938357716,0,0,0,0.00305760975123538,0.000272821342394686,0,0,0.00154921615031169,0.00240472860621842,0,5.24924895844649e-05,0.0117384859236236,0,0.000286446756207721,0.00282826998931033,0,0,0,9999,-0.0227099143021125,1.07038063706711,0.041352782816048
"TCGA.CV.A6K0.01",0.0281771258738097,0,0,0.0942738759713536,0,0.1280471095077,0,0.0608711415736158,0.0252418925341648,0,0.00605807301931146,0.0328024973715057,0,0.0819898480021658,0.122078038920045,0.2248787143583,0,0,0.0386084841882324,0,0,0,9999,0.567032981701005,0.827849873169593,0.843026801320204
"TCGA.24.1419.01",0.00688438754471714,0,0,0,0,0.00945067427706521,0,0.00550217116371198,0.00244054378337952,0,0.000101864761231022,0.000913162615265731,0.00129483550037505,0.00452065564202875,0,0.0307463531936755,0,0.0037679733440634,0,0.00204780544751669,0,0,9999,0.0294982903417285,1.09244295846142,0.06767042727303
"TCGA.S6.A8JY.01",0.0700594436451576,0,0.0265061347818627,0.0194197731186689,0,0.0165071025978563,0,0.0297008089534502,0.0127232325782596,0,0,0.0204376636544281,0.0110222999982199,0.0632835373244906,0.0389301043088805,0.0535221348168731,0,0,0.00442495550675526,0,0,0,9999,0.288372912734096,0.967260758916338,0.366537191284903
"TCGA.AO.A1KT.01",0,0.00148502368546735,0.0174984172577749,0.00978729290735718,0,0.0289367585049441,0,0.0146687756640156,0,0.000216431215154355,0,0.001549143583767,0.00187312627036649,0.014737569737506,0.00545272864846026,0.182407329663956,0,0.0116256715634904,0.0108016027350218,0.0126405156493126,0,0.00304877727470841,9999,0.256300746290188,1.0009630223712,0.316729164361303
"TCGA.N9.A4Q1.01",0.000654183037093983,0,0.0792172908610752,0.0178863752542448,0,0.00584267730681471,0,0.0090202774849867,0.0034885840573503,0,0,0.00392962630794341,0,0.0125130176054153,0.000388480263857796,0.048299651917599,0,0,0.00391105672517896,0,0,0,9999,0.27208595397246,0.969832819764752,0.18515122082156
"TCGA.12.5299.01",0.000650941625019926,0.00073750071201947,0.00113389174271906,0.00293011106817406,0,0.0411925806141866,0,0.0046683216985979,0.00536397898232227,0,0.0122083469681616,0.00411891759032844,0.0135217442988619,0,0.00438792117700142,0.0684117560256441,0,0.000290391358311596,0.0104808360604809,0,0,0.00472016785338448,9999,0.0431240893291681,1.07614533178742,0.174817407775214
"TCGA.29.1761.01",0.00334073166615326,0,0.00101164690402858,0.0195150531082383,0,0.0126174861141729,0,0.00685663118720246,0.00920107454292754,0,0,0.00271181954795823,0,0.0360780861981878,0.0107143722411159,0.0518027355796696,0,0,0,0,0,0.000290330835451119,9999,0.210048063274449,1.02233648927608,0.154139967925106
"TCGA.33.4587.11",0.00685528755176391,0.000245199941671846,0.0151662489651417,0.0974194529590645,0,0.101133326741675,0,0.0113641127400183,0,0,0.0168256927184175,0.0276276587229719,0.0460787867052763,0.0635963271414744,0.00444536671467903,0.174415603557646,0,0.0240948184948978,0.0963391933775493,0,0,0.00141995163940661,9999,0.385262697912635,0.922899786786549,0.687027027971654
"TCGA.BJ.A0ZJ.01",0.0786208694392114,0,0.0728317358611553,0.0957349678979946,0,0.0880159386944185,0,0.0689777111464137,0.00264080415060612,0,0,0.0347494744477393,0.00277746518209001,0.10401267518615,0.0246005834493576,0.108430070104188,0,0,0,0,0,0,9999,0.270171241228769,0.974049439753397,0.681392295559324
"TCGA.P5.A5EX.01",0.00176344945158455,0.00138657553755567,0.0182554910051915,0.02461970577149,0,0.0238613778083859,0,0.000344359379690374,0.00850334398058767,0,0,0.00550735937012906,0.00492479594392663,0,0.00259170325404553,0.171573613238905,8.52612805742739e-05,0.000450662963174148,0.048045341464737,0,0,0.00576070305107489,9999,0.155074336371431,1.03961609453373,0.317673743501052
"TCGA.J8.A3O2.06",0.00572688362059593,0,0.000989775591769867,0.0272244238409788,0,0.0150211370245182,0,0.0138818822307648,0.0053606252397022,0,0.00686924994390852,0.0177772602752992,0.0131497416947421,0.00558221219607296,0,0.0514863947326761,0.00241047588034233,0,0.0271869259218162,0,0,0,9999,-0.0016947125941167,1.09386933137749,0.192666988193187
"TCGA.DJ.A4V2.01",0.000796804600574176,0.000764746011564448,0.00924815594766096,0.0254211628770315,0,0.077799756028954,0,0.00355439791466761,0.00798070759503722,0,0,0.0122071722064424,0.00876479707279181,0.112149286154175,0.000977035384182662,0.080089780387094,0.00148181127330096,0.00730674739948321,0.00296344481414606,0,0,0,9999,0.185942987178013,1.03699620970736,0.351505805667106
"TCGA.HT.8563.01",0.0156892282611567,0,0,0.0243437714917052,0,0.0370590003418832,0,0.00765331595682749,0.0107742115467556,0,0.00992220865636631,0.0109183887381447,0.0530409100180353,0,0.0181790730204789,0.241957915532572,0.000599022725678186,0.00133508228780606,0.0269613128820327,0,0,0.0161965757631531,9999,0.37294966858597,0.934715718084261,0.474630017222595
"TCGA.J8.A3O2.01",0.048632896590581,0.043317970825828,0.0565331452818319,0.063990304135501,0,0.0324356668037664,0,0.0327087393234219,0.00844423108740259,0,0,0.0313487227216794,0.0199814627109188,0.0296230282503645,0.0169028569386887,0.0997252158367515,0.00663564629614856,0,0.0162918365190776,0,0,0,9999,0.130503412745426,1.02296428252427,0.506571723321962
"TCGA.E9.A3HO.01",0,0.00978032936619506,0,0.0498143869205139,0,0.0302717502440907,0,0.0239527479836258,0.0246858487061436,0,0,0.0315088346240873,0.0156593841031949,0.0154060830340069,0.0333856391329638,0.0279670341814005,0.00880497923199681,0,0.0163577796104028,0,0,0,9999,0.300876087912921,0.969664770840511,0.287594797138622
"TCGA.A6.A567.01",0.0176841885418472,0,0.00630637530619073,0.0137144510807636,0,0.0344408504188543,0,0.0151349685448112,0,0,0.0115677972228298,0,0.00294455005866112,0.00390259018553104,0.0079105293815833,0.055903403946172,0,0,0,0.00436662526542418,0,0,9999,0.0553469652709585,1.06467103935168,0.173876329952668
"TCGA.58.A46N.01",0,0,0.0318291000015922,0.0250624640225789,0,0.0213013835986694,0,0.00788479304038866,0,0,0.00843554269077537,0.00941186401354862,0.00910594323656998,0.00741374011483474,0.00651668961069396,0.0372241830557168,0.00855301615881378,0.00633242061178083,0.0421632910815958,0.00245350231294304,0,0,9999,0.136125748784797,1.02015531377598,0.223687933550502
"TCGA.D3.A3ML.06",0.000697507426056618,0,0.00377586533498045,0.00250767529580995,0,0.00362508208009901,0.000512520725183624,0.00195545792284735,0.000882601970354196,0,0,0.00140161957064019,0,0.000471873727402817,0.00186206035207116,0.0135298322285786,0,0,0.000733440891284646,0,0,0,9999,-0.0130922714358437,1.0929802939147,0.0319555375253086
"TCGA.CG.4466.01",0.0174741674722607,0,0.00508028596913333,0.000230126345577489,0,0.0735752370905483,0.012717417251586,0.00702345596887491,0.00265497312070717,0.00488997013318048,0.00246378226302696,0,0,0.0184067773014915,0.0239570218195658,0.0262571431684668,0,0,0,0.00615937010992019,0.000359453755965467,0.0149176672036056,9999,0.0281873171498804,1.08047859165293,0.216166848973911
"TCGA.A3.3383.01",0.00414561921797429,0,0.00307958531685025,0.0796950861787922,0,0.05629003566346,0,0.0187707443198806,0.0251866536156663,0.00416635458438089,0,0.0238257011804742,0.026523821265246,0,0.0292395202439068,0.117782820091149,0.0205767390815828,0,0.021107611314052,0,0,5.33635081581023e-05,9999,0.0689530317911807,1.06489091675952,0.430443655581573
"TCGA.NJ.A4YI.01",0,0.00305761292531459,0.0118201826173102,0.0147332412309652,0,0.0504564011253856,0,0.0107922432194425,0.0110848911626659,0,0.00271822680849934,0.00855041268290203,0.052548929873702,0.00468853666642106,0.00368395818205997,0.225467663407049,0.0499681887005052,0,0.0126297571248342,0,0,0.00302177095397633,9999,0.330821625256112,0.957109010842121,0.465222016681033
"TCGA.D8.A1XJ.01",0.00475915614974146,0,0.00258206042889813,0.00454968291410929,0,0.00675608887046055,0,0.00743043796536029,0.00946464419429778,0,0,0,0,0.0421187034664151,0.00696008987930073,0.0934054665223372,0,0,0.00593248563243765,0,0,0.000248119706774018,9999,0.0384424191947594,1.13387379582875,0.184206935730132
"TCGA.VT.A80J.01",0,0.00812640863921876,0.00327451642134805,0.184184264598204,0,0.0557460759651556,0.00958031949709675,0.0327304133156347,0.0161055702539932,0,0,0.0393666441811226,0.0801129854777606,0.00827612597876688,0.047283491852655,0.469903851725939,0.0143635659419189,0,0.00934467040300129,0,0,0,9999,0.548809714090982,0.837225302834471,0.978398904251816
"TCGA.Q1.A73Q.01",0.00621448853618091,0,0.05171060022464,0.0263799733677276,0,0.0326154323261565,0,0.0334502736376698,0.0170059600249018,0,0,0.0119163065632333,0.0168990173635864,0.0141165022080134,0.01113680473721,0.0333793188747889,0.0366354689975512,0.00543775367731172,0.0131101330500297,0.0170553714371291,0,0,9999,0.0545534756289695,1.0437366975726,0.32706340502613
"TCGA.BQ.5880.01",0.0030572645217141,0,0.0214544305386026,0.0406147071881792,0,0.0345925832654395,0,0.00544686313856428,0.011246206243507,0,0,0.0167521373481697,0.00436290220397932,0.00434557424511446,0.00563000787823922,0.0681287952742869,0,0,0.00617126073872996,0,0,0,9999,0.320203037883173,0.954111983005991,0.221802732584526
"TCGA.EE.A2GB.06",0.022831869762089,0,0.0335651435795493,0.0347391054552144,0,0.00285568364812236,0,0.0130410635755169,0.00661181074549032,0,0,0.00391544694876535,0.00327271153734845,0.00773038710739216,0.028620431942211,0.110951363217166,0.000120915345908113,0,0.00242584115249584,0,0,0,9999,0.0186047162501658,1.08558065440081,0.27068177401727
"TCGA.24.1845.01",0.00116288036446964,0,0.000242183218207185,0.00193059019307869,0,0.00636062397410518,0,0.00375976963536016,0.00435223818243503,0,0,0.00362648349002028,0.00993493794211811,0.0195452846788295,0.0067663286833012,0.0348885359095101,0,0.0111996022606148,0,0.00801083157967718,0,5.90128978909058e-05,9999,0.143710505001055,1.05335542127877,0.111839303009618
"TCGA.AA.3516.11",0.0171204143824504,0,0.0606111897759783,0.114369106941193,0,0.0439563462356126,0,0.0154983713870791,0.01244510462703,0,0.00497327990163848,0.0138841500259451,0.0085255527271683,0,0.0103399239710587,0.0779318763770206,0.00948351424857108,0,0.0131203256931262,0,0,0,9999,0.0523162842333694,1.06567970072949,0.402259156293872
"TCGA.HU.A4GP.11",0,0,0.000562967829665208,0.0246479667930458,0,0.0314617825626077,0,0,8.81896569917783e-05,0,0,0.0035885795402101,0.0130531281716007,0,0,0.0776806419875034,0,0.00157841433910381,0.0315453231810412,0,0,0,9999,0.17249592894312,1.02480289630839,0.18420699406177
"TCGA.ZB.A96L.01",0,0,0.0143264657054585,0.195289686033745,0,0.0357387466762626,0,0.0409672814808114,0.0431879981777665,0,0,0.0254448744761405,0.0165831255849798,0,0.0118262050776993,0.0420797306780527,0.0745521374658418,0,0,0,0,0,9999,0.278784509431271,0.988418949841099,0.499996251356758
"TCGA.BA.6870.01",0,0.0182308764583875,0.105712863352194,0.027227454518476,0,0.0245529584730169,0,0.0109234459848258,0.0068950922805135,0,0.00114824424196321,0.00555267434684492,0.00621663025395721,0.01782181414742,0,0.0290496412131007,0.00767051670923806,0.0116865617072458,0.00116608673103631,0.0206456129494233,0,0.00248968768825824,9999,0.43428695678414,0.905347078982676,0.296990161055901
"TCGA.73.4666.01",0.00121719036220692,0,0.0108807903915962,0.161237298652078,0,0.0148609565295576,0.0623232048670186,0.033738908695593,0.00131328290423481,0,0.031491493879981,0.00556157542223435,0.0126856155713254,0.0206242390070018,0.0672931396438328,0.280404635912852,0,0.00219233928816422,0.00823684754722968,0,0,0.00303686777159592,9999,0.403249195514459,0.916584979645292,0.717098386446502
